Month_Day,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028
1-Jan,337485,686993,1284272,1244317,1285112,337485,686993,1284272,1244317,1285112,1132272
2-Jan,1030556,1920106,985410,1499299,805926,789490,1906464,985410,991597,1425002,943423
3-Jan,1030556,1598395,985410,1115398,1198180,1568864,30000,908411,1710320,416566,908411
4-Jan,697207,1621244,110652,213313,2054215,1030556,1092037,985410,1622925,1198180,985410
5-Jan,1464201,148152,985410,1020265,1198180,986364,995967,985410,1001102,66795,985410
6-Jan,1841074,384235,60000,18988,1198180,703570,995967,908810,558130,1198180,908810
7-Jan,1830587,995967,1308975,557750,1198180,1030556,266878,1481618,341190,1986833,1481618
8-Jan,1159316,665465,985410,1599498,262227,1504137,1939840,132474,613200,1292425,132474
9-Jan,630753,301686,1073901,1941132,782974,835290,995967,985410,1001102,1198180,985410
10-Jan,1557073,1906228,985410,1001102,2744039,1378525,995967,462707,1001102,2576140,462707
11-Jan,1030556,1969674,1564611,1001102,1662263,1030556,1317508,985410,1163870,2776196,985410
12-Jan,263069,389311,711530,135143,1467857,1843619,995967,139500,1001102,55305,139500
13-Jan,1030556,995967,1772869,470994,1198180,1030556,995967,1772869,470994,1198180,1772869
14-Jan,508842,330847,645836,107926,1198180,508842,330847,645836,107926,1198180,645836
15-Jan,2354455,1319344,83479,564197,447559,2354455,1319344,83479,564197,447559,83479
16-Jan,1030556,661691,985410,824859,1483570,1030556,661691,985410,824859,1483570,985410
17-Jan,1354446,86607,780435,359376,262993,1354446,86607,780435,359376,262993,780435
18-Jan,629733,628160,985410,1282300,157045,629733,628160,985410,1282300,157045,985410
19-Jan,1577791,1494600,603142,1001102,1128200,1577791,1494600,603142,1001102,1128200,603142
20-Jan,142694,995967,439939,963493,1198180,142694,995967,439939,963493,1198180,439939
21-Jan,1030556,1474941,1952793,158840,2101004,1030556,1474941,1952793,158840,2101004,1952793
22-Jan,2527535,1467823,192738,185522,1001912,2527535,1467823,192738,185522,1001912,192738
23-Jan,1030556,142513,1061872,1548146,1129780,1030556,142513,1061872,1548146,1129780,1061872
24-Jan,1030556,27319,227081,413233,143641,1030556,27319,227081,413233,143641,227081
25-Jan,1030556,1222646,985410,319128,1145817,1030556,1222646,985410,319128,1145817,882323
26-Jan,1104338,1206472,985410,1001102,1159382,1104338,1206472,985410,1001102,1159382,834323
27-Jan,954906,995967,784544,492286,185400,954906,995967,784544,492286,185400,784544
28-Jan,1015526,825453,2632286,396486,1198180,1015526,825453,2632286,396486,1198180,2534313
29-Jan,784595,150401,87876,493016,1643480,942716,1847598,945094,1962881,153826,892358
30-Jan,1030556,995967,906574,1001102,1198180,784595,150401,87876,493016,1643480,87876
31-Jan,789490,1906464,985410,991597,1425002,1030556,995967,906574,1001102,1198180,906574
1-Feb,1425029,52270,159551,54260,1741415,1030556,1920106,985410,1499299,805926,1085410
2-Feb,1496304,995967,507431,1001102,1198180,1425029,52270,159551,54260,1741415,159551
3-Feb,1411179,1249785,985410,1001102,1198180,325350,184674,1692063,2318550,1198180,1692063
4-Feb,1030556,995967,985410,158589,438234,711520,1838186,13758,516783,1372254,13758
5-Feb,329730,995967,2572838,2331196,1198180,1030556,1015588,2110999,1001102,2361155,2110999
6-Feb,688557,1476566,934975,977010,1843370,2787360,53877,102000,678089,1198180,102000
7-Feb,1030556,995967,985410,1101291,116126,343929,995967,1063588,1519759,2386754,1063588
8-Feb,1030556,312548,1268497,1001102,2471658,494192,248142,985410,153552,2701790,985410
9-Feb,1088732,822724,1362825,1018816,478275,1452479,995967,985410,1001102,1198180,985410
10-Feb,601293,132419,314981,1429343,1362634,1030556,995967,618867,2051000,1177883,618867
11-Feb,460360,692093,985410,900457,726187,1030556,911443,1779630,555545,1068819,1779630
12-Feb,2398350,2191269,198297,211762,155059,809940,9000,1553751,110608,643685,1553751
13-Feb,1030556,303587,1049381,1001102,1198180,2398350,2191269,198297,211762,155059,198297
14-Feb,1030556,995967,985410,2408771,1652443,1030556,303587,1049381,1001102,1198180,1049381
15-Feb,1093939,2517677,1070399,1001102,1949754,1030556,995967,985410,2408771,1652443,909909
16-Feb,740732,995967,1500949,522482,1013301,1093939,2517677,1070399,1001102,1949754,1070399
17-Feb,523076,382618,985410,1252606,1198180,740732,995967,1500949,522482,1013301,1500949
18-Feb,1489902,3008623,1716966,1001102,1198180,523076,382618,985410,1252606,1198180,985410
19-Feb,1030556,950731,985410,27739,837028,1489902,3008623,1716966,1001102,1198180,1716966
20-Feb,1030556,995967,796524,2229961,243382,1030556,950731,985410,27739,837028,985410
21-Feb,101205,1678316,108480,1001102,2049523,1030556,995967,796524,2229961,243382,796524
22-Feb,1099768,995967,985410,1484415,858533,101205,1678316,108480,1001102,2049523,2121344
23-Feb,2467016,995967,470643,1001102,1128715,1099768,995967,985410,1484415,858533,985410
24-Feb,168321,239982,3137760,2253089,3460002,2467016,995967,470643,1001102,1128715,470643
25-Feb,462624,1528091,985410,49365,150400,168321,239982,3137760,2253089,3460002,3232345
26-Feb,1030556,2832122,80500,63440,1931645,462624,1528091,985410,49365,150400,2343458
27-Feb,2634970,174908,1287027,1530044,1198180,1030556,2832122,80500,63440,1931645,784567
28-Feb,1030556,995967,327600,1001102,1198180,2634970,174908,1287027,1530044,1198180,1287027
1-Mar,1568864,30000,908411,1710320,416566,1030556,1598395,985410,1115398,1198180,886610
2-Mar,325350,184674,1692063,2318550,1198180,1496304,995967,507431,1001102,1198180,507431
3-Mar,1030556,995967,1861632,1716547,2518352,1030556,995967,1861632,1716547,2518352,2019386
4-Mar,851189,244133,985410,1001102,1198180,349977,1833010,1449469,3010,1482300,1449469
5-Mar,1030556,1455546,985410,516744,1198180,893405,1277713,1300098,1001102,2183113,1300098
6-Mar,1030556,436210,985410,1001102,1307534,2401072,995967,924133,649070,1198180,924133
7-Mar,2081765,2330899,116658,717982,1675220,721862,995967,985410,753561,287116,985410
8-Mar,1030556,717189,985410,951038,2272944,1030556,1688033,985410,1053242,518301,985410
9-Mar,1305558,1255571,985410,864154,392653,1127602,158098,708148,1222897,1982907,708148
10-Mar,163942,995967,1643753,293124,2669379,448986,32531,2932800,396127,1198180,2932800
11-Mar,115145,469899,985410,587201,1771864,597719,1549416,110237,1001102,1198180,110237
12-Mar,510561,3456441,985410,494437,65685,694473,2017247,382568,2581756,414578,382568
13-Mar,2196313,350224,1229715,40683,135781,2196313,350224,1229715,40683,135781,1229715
14-Mar,1030556,67000,985410,751293,1198180,1030556,67000,985410,751293,1198180,985410
15-Mar,1030556,1200668,1193342,1564704,1198180,1030556,1200668,1193342,1564704,1198180,1193342
16-Mar,1602161,995967,830256,1001102,1198180,1602161,995967,830256,1001102,1198180,830256
17-Mar,1030556,76550,2627578,25192,4020098,1030556,76550,2627578,25192,4020098,2627578
18-Mar,1030556,1727729,155807,259051,1198180,1030556,1727729,155807,259051,1198180,155807
19-Mar,1687425,2451760,32520,1001102,3059973,1687425,2451760,32520,1001102,3059973,32520
20-Mar,1655416,1080785,985410,1690959,179050,1655416,1080785,985410,1690959,179050,985410
21-Mar,528260,995967,2705552,1001102,696148,528260,995967,2705552,1001102,696148,2705552
22-Mar,162628,1498038,985410,2188064,1198180,162628,1498038,985410,2188064,1198180,985410
23-Mar,1619254,1031149,794277,1001102,814368,1619254,1031149,794277,1001102,814368,794277
24-Mar,1005079,104250,985410,1971625,1198180,1005079,104250,985410,1971625,1198180,985410
25-Mar,598436,515081,1526106,1729813,1198180,598436,515081,1526106,1729813,1198180,1526106
26-Mar,158036,2629049,1260144,682275,1198180,158036,2629049,1260144,682275,1198180,1260144
27-Mar,2837339,39925,723123,199288,3101867,2837339,39925,723123,199288,3101867,723123
28-Mar,253320,2326837,985410,269973,1734929,253320,2326837,985410,269973,1734929,723123
29-Mar,1030556,1520655,985410,1275836,1124245,1030556,1520655,985410,1275836,1124245,985410
30-Mar,2553776,674306,12479,944108,1198180,2553776,674306,12479,944108,1198180,12479
31-Mar,236370,995967,109450,1001102,1045272,236370,995967,109450,1001102,1045272,109450
1-Apr,1030556,1092037,985410,1622925,1198180,697207,1621244,110652,213313,2054215,886610
2-Apr,711520,1838186,13758,516783,1372254,1411179,1249785,985410,1001102,1198180,1023245
3-Apr,349977,1833010,1449469,3010,1482300,851189,244133,985410,1001102,1198180,985410
4-Apr,1030556,995967,505890,2721668,1198180,1030556,995967,505890,2721668,1198180,505890
5-Apr,1281033,31072,2967374,549966,160327,1030556,2828337,985410,228621,1811580,985410
6-Apr,1330727,2197125,985410,1001102,2018614,1627907,43000,233917,880693,732844,233917
7-Apr,189976,497448,1800417,1683542,1198180,635614,162940,223800,120809,1198180,223800
8-Apr,276556,995967,104170,1001102,1192210,1030556,350293,452949,31752,1198180,452949
9-Apr,86779,185406,207914,328894,1949806,277265,2602408,985410,801358,1132502,985410
10-Apr,45650,1594842,985410,917857,570090,2719554,500886,397539,1001102,1347521,397539
11-Apr,1491767,788430,991468,1391931,1198180,1030556,995967,985410,1001102,549580,985410
12-Apr,2331420,143531,985410,205531,615044,467960,1795842,985410,1530076,1140472,985410
13-Apr,1339065,995967,1278310,814508,1198180,1339065,995967,1278310,814508,1198180,1278310
14-Apr,1030556,995967,384607,1001102,1519452,1030556,995967,384607,1001102,1519452,384607
15-Apr,231700,254730,985410,687977,1198180,231700,254730,985410,687977,1198180,985410
16-Apr,1426416,2638605,1258045,257374,2634165,1426416,2638605,1258045,257374,2634165,1258045
17-Apr,827492,100604,985410,19160,283743,827492,100604,985410,19160,283743,985410
18-Apr,204610,995967,1351086,577931,163541,204610,995967,1351086,577931,163541,1351086
19-Apr,37276,1167496,985410,1001102,3491295,37276,1167496,985410,1001102,3491295,985410
20-Apr,1849481,616066,1006134,1139429,1401885,1849481,616066,1006134,1139429,1401885,1006134
21-Apr,1030556,66000,328831,2110869,1050181,1030556,66000,328831,2110869,1050181,328831
22-Apr,683531,405199,44367,550225,1198180,683531,405199,44367,550225,1198180,44367
23-Apr,1677626,1434860,985410,681433,221970,1677626,1434860,985410,681433,221970,985410
24-Apr,879540,690751,985410,282935,1267286,879540,690751,985410,282935,1267286,985410
25-Apr,18000,445393,985410,1001102,1198180,18000,445393,985410,1001102,1198180,985410
26-Apr,1030556,1034416,3791522,1303232,539478,1030556,1034416,3791522,1303232,539478,3791522
27-Apr,425729,995967,807485,1219717,477336,425729,995967,807485,1219717,477336,807485
28-Apr,353346,995967,985410,292517,843429,353346,995967,985410,292517,843429,985410
29-Apr,1492435,1970252,2068891,1001102,1527271,1492435,1970252,2068891,1001102,1527271,2068891
30-Apr,1794152,2101064,985410,1238210,1037837,1794152,2101064,985410,1238210,1037837,985410
1-May,986364,995967,985410,1001102,66795,1464201,148152,985410,1020265,1198180,110652
2-May,1030556,1015588,2110999,1001102,2361155,1030556,995967,985410,158589,438234,985410
3-May,893405,1277713,1300098,1001102,2183113,1030556,1455546,985410,516744,1198180,1029387
4-May,1030556,2828337,985410,228621,1811580,1281033,31072,2967374,549966,160327,2967374
5-May,101725,391165,2064058,1001102,608008,101725,391165,2064058,1001102,608008,2064058
6-May,1165063,1031023,2700232,1250466,762558,1030556,145803,1311267,1795806,1474452,1311267
7-May,1030556,533203,102836,332753,1198180,1849462,1216573,985410,1001102,1572461,985410
8-May,446726,1389275,1504014,15876,250165,1512319,1592203,985410,87319,73927,985410
9-May,1226065,2524884,236003,2124476,1198180,283414,255446,972796,102292,2267886,972796
10-May,556401,995967,139570,2700007,2708486,1030556,1727793,266169,1001102,887222,266169
11-May,1679491,1805895,991281,346950,1198180,685638,995967,856184,2894443,515414,856184
12-May,344526,995967,1783359,1001102,501138,1182186,409224,1842527,77185,1573210,1842527
13-May,1030556,1205260,985410,1001102,1198180,1030556,1205260,985410,1001102,1198180,985410
14-May,1635511,1689095,985410,1103407,100686,1635511,1689095,985410,1103407,100686,985410
15-May,1457846,72452,80000,1001102,2582503,1457846,72452,80000,1001102,2582503,80000
16-May,1030556,15000,1536693,2389491,1710925,1030556,15000,1536693,2389491,1710925,1536693
17-May,1030556,424325,985410,1001102,1198180,1030556,424325,985410,1001102,1198180,985410
18-May,618354,1035713,1618502,1001102,335345,618354,1035713,1618502,1001102,335345,1618502
19-May,1724855,995967,1700775,980163,1198180,1724855,995967,1700775,980163,1198180,1700775
20-May,32977,1269085,985410,502782,1172228,32977,1269085,985410,502782,1172228,985410
21-May,1152978,1797842,766116,797311,329540,1152978,1797842,766116,797311,329540,766116
22-May,1569985,324857,1932343,1001102,2225042,1569985,324857,1932343,1001102,2225042,1932343
23-May,224529,995967,985410,160463,641067,224529,995967,985410,160463,641067,985410
24-May,1030556,2000530,985410,1709501,328220,1030556,2000530,985410,1709501,328220,985410
25-May,1030556,47878,1354063,410375,273731,1030556,47878,1354063,410375,273731,1354063
26-May,2481189,995967,1144446,1001102,179127,2481189,995967,1144446,1001102,179127,1144446
27-May,2591526,1505501,985410,1001102,1730231,2591526,1505501,985410,1001102,1730231,985410
28-May,1030556,1827491,318615,1636455,1198180,1030556,1827491,318615,1636455,1198180,318615
29-May,1030556,860585,985410,2204343,1198180,1030556,860585,985410,2204343,1198180,985410
30-May,1286324,995967,153876,1305059,5734111,1286324,995967,153876,1305059,5734111,153876
31-May,421774,1792161,1343077,1001102,816859,421774,1792161,1343077,1001102,816859,1343077
1-Jun,703570,995967,908810,558130,1198180,1841074,384235,60000,18988,1198180,110652
2-Jun,2787360,53877,102000,678089,1198180,329730,995967,2572838,2331196,1198180,2745098
3-Jun,2401072,995967,924133,649070,1198180,1030556,436210,985410,1001102,1307534,985410
4-Jun,1627907,43000,233917,880693,732844,1330727,2197125,985410,1001102,2018614,985410
5-Jun,1030556,145803,1311267,1795806,1474452,1165063,1031023,2700232,1250466,762558,2700232
6-Jun,534235,397894,807514,611210,666718,534235,397894,807514,611210,666718,807514
7-Jun,1360307,10374,328430,1213845,1198180,410929,1877885,470811,1001102,348147,470811
8-Jun,3598011,1593326,928276,1001102,2919146,50991,995967,1715022,1258893,1304588,1715022
9-Jun,1030556,826587,985410,445759,1198180,1353565,995967,1954325,2300934,70083,1954325
10-Jun,806997,33113,1239409,224683,2610859,1030556,534194,219160,140492,1198180,219160
11-Jun,1590813,105504,985410,196783,1060373,1084752,1895321,289131,749747,749205,289131
12-Jun,4835,916661,174263,1470461,33434,1551718,186283,985410,193758,2006936,985410
13-Jun,825046,995967,1735664,1001102,1198180,825046,995967,1735664,1001102,1198180,1735664
14-Jun,1030556,482812,985410,534095,2993596,1030556,482812,985410,534095,2993596,985410
15-Jun,1280016,1730771,1899715,911277,816956,1280016,1730771,1899715,911277,816956,1899715
16-Jun,154873,995967,985410,432767,102566,154873,995967,985410,432767,102566,985410
17-Jun,1030556,262391,37940,1062607,371839,1030556,262391,37940,1062607,371839,37940
18-Jun,376422,2339132,2215330,1309072,277098,376422,2339132,2215330,1309072,277098,2215330
19-Jun,2258137,86988,985410,1001102,1198180,2258137,86988,985410,1001102,1198180,985410
20-Jun,206230,1123371,985410,1330509,2908700,206230,1123371,985410,1330509,2908700,985410
21-Jun,1030556,525424,106262,1461574,475899,1030556,525424,106262,1461574,475899,106262
22-Jun,1587242,995967,1144069,1103883,583735,1587242,995967,1144069,1103883,583735,1144069
23-Jun,138000,995967,2170126,1367994,2111541,138000,995967,2170126,1367994,2111541,2170126
24-Jun,672380,1915380,625379,156025,1946630,672380,1915380,625379,156025,1946630,625379
25-Jun,580927,2079863,985410,390298,1198180,580927,2079863,985410,390298,1198180,985410
26-Jun,1522914,254017,985410,1001102,2068514,1522914,254017,985410,1001102,2068514,985410
27-Jun,354151,668400,338816,794999,1198180,354151,668400,338816,794999,1198180,338816
28-Jun,729882,2358632,985410,1001102,1198180,729882,2358632,985410,1001102,1198180,985410
29-Jun,1030556,995967,1601478,1308869,1118273,1030556,995967,1601478,1308869,1118273,1601478
30-Jun,491886,185672,1084148,1994199,545951,491886,185672,1084148,1994199,545951,1084148
