Month_Day,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028
1-Jul,1030556,266878,1481618,341190,1986833,1830587,995967,1308975,557750,1198180,110652
2-Jul,343929,995967,1063588,1519759,2386754,688557,1476566,934975,977010,1843370,934975
3-Jul,721862,995967,985410,753561,287116,2081765,2330899,116658,717982,1675220,116658
4-Jul,635614,162940,223800,120809,1198180,189976,497448,1800417,1683542,1198180,1800417
5-Jul,1849462,1216573,985410,1001102,1572461,1030556,533203,102836,332753,1198180,102836
6-Jul,410929,1877885,470811,1001102,348147,1360307,10374,328430,1213845,1198180,328430
7-Jul,1030556,517177,772192,644112,1198180,1030556,517177,772192,644112,1198180,772192
8-Jul,2271569,2634044,1191553,2014225,1198180,1141053,1744126,1327088,1001102,794796,1327088
9-Jul,1466534,995967,2505064,2875213,205556,840629,1857767,2006033,2031956,1694375,2006033
10-Jul,853516,1753099,1199043,1001102,2504648,1799338,336087,985410,1113275,253239,985410
11-Jul,265174,995967,241137,312693,7169,476374,249075,301669,1140349,1198180,301669
12-Jul,2101044,995967,985410,1001102,3012812,1030556,588744,1147598,1001102,1092071,1147598
13-Jul,1030556,995967,975980,795646,441931,1030556,995967,975980,795646,441931,975980
14-Jul,890793,995967,1963444,1877828,1198180,890793,995967,1963444,1877828,1198180,1963444
15-Jul,1384564,1245311,31752,1107547,26000,1384564,1245311,31752,1107547,26000,31752
16-Jul,271203,1461359,705290,1001102,1198180,271203,1461359,705290,1001102,1198180,705290
17-Jul,2128496,557998,985410,737021,1023180,2128496,557998,985410,737021,1023180,985410
18-Jul,1030556,1149233,985410,106877,1322027,1030556,1149233,985410,106877,1322027,985410
19-Jul,1030556,1996587,985410,606083,579959,1030556,1996587,985410,606083,579959,985410
20-Jul,2087643,110000,415950,2777052,1556266,2087643,110000,415950,2777052,1556266,415950
21-Jul,300786,948107,2623328,19200,1344181,300786,948107,2623328,19200,1344181,2623328
22-Jul,1030556,390052,3059067,91510,48260,1030556,390052,3059067,91510,48260,3059067
23-Jul,794480,14000,116627,1358221,1479618,794480,14000,116627,1358221,1479618,116627
24-Jul,1065470,474624,985410,91875,1198180,1065470,474624,985410,91875,1198180,985410
25-Jul,1427245,2541134,1378481,1224813,1720431,1427245,2541134,1378481,1224813,1720431,1378481
26-Jul,1030556,995967,985410,161947,1044105,1030556,995967,985410,161947,1044105,985410
27-Jul,15000,552862,195342,1007219,1071306,15000,552862,195342,1007219,1071306,195342
28-Jul,1030556,740463,1247923,302473,1198180,1030556,740463,1247923,302473,1198180,1247923
29-Jul,1595899,148413,145581,2405621,116000,1595899,148413,145581,2405621,116000,145581
30-Jul,181298,1516868,403387,1001102,1509348,181298,1516868,403387,1001102,1509348,403387
31-Jul,1842774,1790659,786211,72050,46424,1842774,1790659,786211,72050,46424,786211
1-Aug,1504137,1939840,132474,613200,1292425,1159316,665465,985410,1599498,262227,985410
2-Aug,494192,248142,985410,153552,2701790,1030556,995967,985410,1101291,116126,985410
3-Aug,1030556,1688033,985410,1053242,518301,1030556,717189,985410,951038,2272944,985410
4-Aug,1030556,350293,452949,31752,1198180,276556,995967,104170,1001102,1192210,104170
5-Aug,1512319,1592203,985410,87319,73927,446726,1389275,1504014,15876,250165,1504014
6-Aug,50991,995967,1715022,1258893,1304588,3598011,1593326,928276,1001102,2919146,928276
7-Aug,1141053,1744126,1327088,1001102,794796,2271569,2634044,1191553,2014225,1198180,1191553
8-Aug,249906,995967,1805132,694112,1982668,249906,995967,1805132,694112,1982668,1805132
9-Aug,203621,646170,736976,1001102,1262948,108200,995967,985410,1001102,1198180,985410
10-Aug,183259,2136348,1312861,83000,1198180,92929,577380,496805,2554997,399892,496805
11-Aug,1030556,1360447,2079704,154181,1589140,53000,24000,1826925,215714,1877499,1826925
12-Aug,1030556,918005,149043,1001102,130337,2085781,899322,257842,451476,1198180,257842
13-Aug,250651,995967,1686456,1001102,1198180,250651,995967,1686456,1001102,1198180,1686456
14-Aug,2809531,1562233,985410,374371,1397685,2809531,1562233,985410,374371,1397685,985410
15-Aug,182762,995967,81425,2250345,109140,182762,995967,81425,2250345,109140,81425
16-Aug,1030556,2008845,1563185,254785,1000240,1030556,2008845,1563185,254785,1000240,1563185
17-Aug,1490020,995967,985410,542978,2591653,1490020,995967,985410,542978,2591653,985410
18-Aug,1030556,167724,309225,1232847,1198180,1030556,167724,309225,1232847,1198180,309225
19-Aug,545365,738924,985410,1767985,535954,545365,738924,985410,1767985,535954,985410
20-Aug,229054,2152931,985410,263587,245116,229054,2152931,985410,263587,245116,985410
21-Aug,144986,109699,2005251,1421332,1198180,144986,109699,2005251,1421332,1198180,2005251
22-Aug,105200,870185,1423800,922886,2347883,105200,870185,1423800,922886,2347883,1423800
23-Aug,11532,2581136,445413,1001102,934059,11532,2581136,445413,1001102,934059,445413
24-Aug,1030556,995967,693932,323155,1767938,1030556,995967,693932,323155,1767938,693932
25-Aug,836328,266229,985410,799402,692267,836328,266229,985410,799402,692267,985410
26-Aug,78000,90277,789389,323623,1198180,78000,90277,789389,323623,1198180,789389
27-Aug,983630,995967,46182,1001102,221047,983630,995967,46182,1001102,221047,46182
28-Aug,787922,2088198,1517943,184925,1639211,787922,2088198,1517943,184925,1639211,1517943
29-Aug,113473,1371241,985410,1687704,1198180,113473,1371241,985410,1687704,1198180,985410
30-Aug,1030556,1721775,274471,1001102,4243153,1030556,1721775,274471,1001102,4243153,274471
31-Aug,1581838,813114,2050034,1280352,1198180,1581838,813114,2050034,1280352,1198180,2050034
1-Sep,835290,995967,985410,1001102,1198180,630753,301686,1073901,1941132,782974,1239944
2-Sep,1452479,995967,985410,1001102,1198180,1030556,312548,1268497,1001102,2471658,1562378
3-Sep,1127602,158098,708148,1222897,1982907,1305558,1255571,985410,864154,392653,985410
4-Sep,277265,2602408,985410,801358,1132502,86779,185406,207914,328894,1949806,207914
5-Sep,283414,255446,972796,102292,2267886,1226065,2524884,236003,2124476,1198180,236003
6-Sep,1353565,995967,1954325,2300934,70083,1030556,826587,985410,445759,1198180,985410
7-Sep,840629,1857767,2006033,2031956,1694375,1466534,995967,2505064,2875213,205556,2505064
8-Sep,108200,995967,985410,1001102,1198180,203621,646170,736976,1001102,1262948,736976
9-Sep,400244,1233784,286188,925660,1198180,400244,1233784,286188,925660,1198180,286188
10-Sep,1917313,90000,985410,926953,678486,754418,995967,985410,1001102,1301113,985410
11-Sep,1617895,995967,77024,2768970,535008,1823828,313454,985410,548946,631011,985410
12-Sep,654462,997333,1435168,367064,1145079,16914,728628,39000,1001102,109718,39000
13-Sep,15000,995967,2126695,1262482,556929,15000,995967,2126695,1262482,556929,2126695
14-Sep,1007291,1334077,324009,1850005,1198180,1007291,1334077,324009,1850005,1198180,324009
15-Sep,572486,701882,2621862,1389161,1198180,572486,701882,2621862,1389161,1198180,2621862
16-Sep,505107,924059,985410,414255,1198180,505107,924059,985410,414255,1198180,985410
17-Sep,1545056,513579,985410,1001102,1697516,1545056,513579,985410,1001102,1697516,985410
18-Sep,1697822,129518,441025,1001102,1198180,1697822,129518,441025,1001102,1198180,441025
19-Sep,563507,908119,985410,825057,1759496,563507,908119,985410,825057,1759496,985410
20-Sep,1030556,384294,985410,1243506,1562431,1030556,384294,985410,1243506,1562431,985410
21-Sep,477958,979495,1321452,2961713,938942,477958,979495,1321452,2961713,938942,1321452
22-Sep,316352,709874,2122983,621987,1198180,316352,709874,2122983,621987,1198180,2122983
23-Sep,1030556,853624,414340,1001102,1198180,1030556,853624,414340,1001102,1198180,414340
24-Sep,870680,1282206,92743,347056,1502601,870680,1282206,92743,347056,1502601,92743
25-Sep,3198049,61920,1417076,611149,496917,3198049,61920,1417076,611149,496917,1417076
26-Sep,1030556,995967,985410,1853309,1198180,1030556,995967,985410,1853309,1198180,985410
27-Sep,1030556,1877253,145319,1001102,2449697,1030556,1877253,145319,1001102,2449697,145319
28-Sep,936500,111977,345467,1336377,1198180,936500,111977,345467,1336377,1198180,345467
29-Sep,2420666,690574,1895615,2205453,1372961,2420666,690574,1895615,2205453,1372961,1895615
30-Sep,38000,1077076,25002,1001102,1198180,38000,1077076,25002,1001102,1198180,25002
1-Oct,1378525,995967,462707,1001102,2576140,1557073,1906228,985410,1001102,2744039,985410
2-Oct,1030556,995967,618867,2051000,1177883,1088732,822724,1362825,1018816,478275,1928364
3-Oct,448986,32531,2932800,396127,1198180,163942,995967,1643753,293124,2669379,1643753
4-Oct,2719554,500886,397539,1001102,1347521,45650,1594842,985410,917857,570090,985410
5-Oct,1030556,1727793,266169,1001102,887222,556401,995967,139570,2700007,2708486,139570
6-Oct,1030556,534194,219160,140492,1198180,806997,33113,1239409,224683,2610859,1239409
7-Oct,1799338,336087,985410,1113275,253239,853516,1753099,1199043,1001102,2504648,1199043
8-Oct,92929,577380,496805,2554997,399892,183259,2136348,1312861,83000,1198180,1312861
9-Oct,754418,995967,985410,1001102,1301113,1917313,90000,985410,926953,678486,985410
10-Oct,406531,995967,1655854,1001102,1040320,406531,995967,1655854,1001102,1040320,1655854
11-Oct,1030556,995967,502113,1901362,3164532,776127,798181,985410,738000,735571,985410
12-Oct,1545985,1263175,390885,187610,1198180,2070899,995967,406871,4125467,658817,406871
13-Oct,1030556,900885,638239,190401,1198180,1030556,900885,638239,190401,1198180,638239
14-Oct,959612,2801771,1334916,1294739,1198180,959612,2801771,1334916,1294739,1198180,1334916
15-Oct,1030556,995967,30000,1001102,1198180,1030556,995967,30000,1001102,1198180,30000
16-Oct,2902543,995967,1465541,117895,1720179,2902543,995967,1465541,117895,1720179,1465541
17-Oct,1030556,995967,985410,1685168,789497,1030556,995967,985410,1685168,789497,985410
18-Oct,372810,1764841,89608,964895,1352002,372810,1764841,89608,964895,1352002,89608
19-Oct,467978,995967,1856334,1270703,1968600,467978,995967,1856334,1270703,1968600,1856334
20-Oct,1030556,337365,985410,1001102,1198180,1030556,337365,985410,1001102,1198180,985410
21-Oct,727386,1232607,1384924,1520478,472053,727386,1232607,1384924,1520478,472053,1384924
22-Oct,1231810,1442428,985410,109161,323999,1231810,1442428,985410,109161,323999,985410
23-Oct,1882107,154999,81766,702053,692504,1882107,154999,81766,702053,692504,81766
24-Oct,1030556,995967,985410,1206527,2678247,1030556,995967,985410,1206527,2678247,985410
25-Oct,1030556,1220440,985410,1001102,1764542,1030556,1220440,985410,1001102,1764542,985410
26-Oct,630233,24000,2728328,1607445,1198180,630233,24000,2728328,1607445,1198180,2728328
27-Oct,1489303,984841,1390039,1432875,1198180,1489303,984841,1390039,1432875,1198180,1390039
28-Oct,1030556,1331615,985410,28320,49881,1030556,1331615,985410,28320,49881,985410
29-Oct,2345779,1242249,40033,1001102,1048859,2345779,1242249,40033,1001102,1048859,40033
30-Oct,1590006,69450,985410,496914,2158821,1590006,69450,985410,496914,2158821,985410
31-Oct,1030556,995967,167759,2622446,1198180,1030556,995967,167759,2622446,1198180,167759
1-Nov,1030556,1317508,985410,1163870,2776196,1030556,1969674,1564611,1001102,1662263,1564611
2-Nov,1030556,911443,1779630,555545,1068819,601293,132419,314981,1429343,1362634,567389
3-Nov,597719,1549416,110237,1001102,1198180,115145,469899,985410,587201,1771864,783768
4-Nov,1030556,995967,985410,1001102,549580,1491767,788430,991468,1391931,1198180,991468
5-Nov,685638,995967,856184,2894443,515414,1679491,1805895,991281,346950,1198180,991281
6-Nov,1084752,1895321,289131,749747,749205,1590813,105504,985410,196783,1060373,985410
7-Nov,476374,249075,301669,1140349,1198180,265174,995967,241137,312693,7169,241137
8-Nov,53000,24000,1826925,215714,1877499,1030556,1360447,2079704,154181,1589140,2079704
9-Nov,1823828,313454,985410,548946,631011,1617895,995967,77024,2768970,535008,77024
10-Nov,776127,798181,985410,738000,735571,1030556,995967,502113,1901362,3164532,502113
11-Nov,669810,1769135,1303282,1001102,127226,669810,1769135,1303282,1001102,127226,1303282
12-Nov,45000,65554,345699,999768,263172,1940027,882100,859360,142092,917003,859360
13-Nov,1030556,1443565,1195712,392751,1321624,1030556,1443565,1195712,392751,1321624,1195712
14-Nov,1030556,31000,136145,400150,186143,1030556,31000,136145,400150,186143,136145
15-Nov,76884,1911086,1246453,1599285,3334970,76884,1911086,1246453,1599285,3334970,1246453
16-Nov,1488036,249889,1338890,1885526,1722214,1488036,249889,1338890,1885526,1722214,1338890
17-Nov,788942,709253,178053,494876,1198180,788942,709253,178053,494876,1198180,178053
18-Nov,1030556,1860922,985410,1001102,55000,1030556,1860922,985410,1001102,55000,985410
19-Nov,1894887,1084605,353904,36316,766455,1894887,1084605,353904,36316,766455,353904
20-Nov,979633,196508,985410,1001102,977132,979633,196508,985410,1001102,977132,985410
21-Nov,409356,995967,223948,2423678,1451698,409356,995967,223948,2423678,1451698,223948
22-Nov,1030556,926905,1492144,1415482,63754,1030556,926905,1492144,1415482,63754,1492144
23-Nov,982438,995967,740304,1507256,2415260,982438,995967,740304,1507256,2415260,740304
24-Nov,673080,1367013,985410,1616300,1198180,673080,1367013,985410,1616300,1198180,985410
25-Nov,1030556,761752,410993,1001102,57765,1030556,761752,410993,1001102,57765,410993
26-Nov,1412139,1072610,1403657,1001102,216931,1412139,1072610,1403657,1001102,216931,1403657
27-Nov,1894303,402778,985410,1001102,541469,1894303,402778,985410,1001102,541469,985410
28-Nov,1030556,119302,19200,414573,929854,1030556,119302,19200,414573,929854,19200
29-Nov,232468,1375245,1182522,1791887,3127228,232468,1375245,1182522,1791887,3127228,1182522
30-Nov,2113886,15000,1645897,2049082,1025531,2113886,15000,1645897,2049082,1025531,1645897
1-Dec,1843619,995967,139500,1001102,55305,263069,389311,711530,135143,1467857,711530
2-Dec,809940,9000,1553751,110608,643685,460360,692093,985410,900457,726187,985410
3-Dec,694473,2017247,382568,2581756,414578,510561,3456441,985410,494437,65685,985410
4-Dec,467960,1795842,985410,1530076,1140472,2331420,143531,985410,205531,615044,985410
5-Dec,1182186,409224,1842527,77185,1573210,344526,995967,1783359,1001102,501138,1783359
6-Dec,1551718,186283,985410,193758,2006936,4835,916661,174263,1470461,33434,174263
7-Dec,1030556,588744,1147598,1001102,1092071,2101044,995967,985410,1001102,3012812,985410
8-Dec,2085781,899322,257842,451476,1198180,1030556,918005,149043,1001102,130337,149043
9-Dec,16914,728628,39000,1001102,109718,654462,997333,1435168,367064,1145079,1435168
10-Dec,2070899,995967,406871,4125467,658817,1545985,1263175,390885,187610,1198180,390885
11-Dec,1940027,882100,859360,142092,917003,45000,65554,345699,999768,263172,345699
12-Dec,227062,109222,1728747,1942264,299712,227062,109222,1728747,1942264,299712,1728747
13-Dec,1577389,976204,985410,542694,1198180,1577389,976204,985410,542694,1198180,985410
14-Dec,1658727,995967,232187,3466336,383748,1658727,995967,232187,3466336,383748,232187
15-Dec,1030556,170426,244856,887390,3488779,1030556,170426,244856,887390,3488779,244856
16-Dec,1030556,3601666,967871,1001102,54200,1030556,3601666,967871,1001102,54200,967871
17-Dec,1530251,995967,751870,1001102,1157229,1530251,995967,751870,1001102,1157229,751870
18-Dec,1765062,285767,985410,1001102,410130,1765062,285767,985410,1001102,410130,985410
19-Dec,174369,995967,2185577,617646,1363541,174369,995967,2185577,617646,1363541,2185577
20-Dec,1030556,666645,179996,149415,1198180,1030556,666645,179996,149415,1198180,179996
21-Dec,1241728,511703,391474,1957493,2467849,1241728,511703,391474,1957493,2467849,391474
22-Dec,594721,995967,248608,1574834,1198180,594721,995967,248608,1574834,1198180,248608
23-Dec,1030556,1871252,1462512,1001102,82256,1030556,1871252,1462512,1001102,82256,1462512
24-Dec,3122642,117747,606878,1224472,1198180,3122642,117747,606878,1224472,1198180,606878
25-Dec,103044,253650,959254,1004549,1086993,103044,253650,959254,1004549,1086993,959254
26-Dec,1030556,2004698,1433966,1001102,1408096,1030556,2004698,1433966,1001102,1408096,1433966
27-Dec,125924,643626,985410,2648166,1669346,125924,643626,985410,2648166,1669346,985410
28-Dec,2477337,995967,3430383,1001102,1113987,2477337,995967,3430383,1001102,1113987,3430383
29-Dec,1030556,392141,985410,966369,278274,1030556,392141,985410,966369,278274,985410
30-Dec,1030556,1054901,134188,178873,416466,1030556,1054901,134188,178873,416466,134188
31-Dec,903441,1088381,985410,1001102,1218553,903441,1088381,985410,1001102,1218553,985410
